Station,Date,Time,Precip,type,Air max,min,obs,Wx,Wind dir,speed,Bulb wet,dry,Soil max,min,Evap,Solar,ETo,RH max,min
Nipomo.A,20141220,2359,0,,65,51,,,0,0,,,59,58,,145,0.04,93,77
Nipomo.A,20141221,2359,0,,70,53,,,0,0,,,59,58,,205,0.06,88,59
Nipomo.A,20141222,2359,0,,72,56,,,0,0,,,59,59,,255,0.09,,
Nipomo.A,20141223,2359,0,,78,54,,,0,0,,,60,58,,256,0.09,82,42
Nipomo.A,20141224,2359,0,,65,48,,,0,0,,,59,58,,168,0.05,88,60
Nipomo.A,20141225,2359,0,,61,41,,,0,0,,,59,56,,266,0.08,73,36
Nipomo.A,20141226,2359,0,,63,37,,,0,0,,,57,55,,266,0.08,71,35
Nipomo.A,20141227,2359,0,,63,35,,,0,0,,,56,54,,263,0.07,83,37
Nipomo.A,20141228,2359,0,,64,38,,,0,0,,,56,54,,256,0.08,84,40
Nipomo.A,20141229,2359,0,,62,39,,,0,0,,,55,54,,272,0.07,93,39
Nipomo.A,20141230,2359,0,,58,38,,,0,0,,,55,54,,226,0.07,80,44
Nipomo.A,20141231,2359,0,,56,33,,,0,0,,,54,53,,271,0.09,75,19
Nipomo.A,20150101,2359,0,,60,33,,,0,0,,,53,52,,268,0.07,87,30
Nipomo.A,20150102,2359,0,,59,33,,,0,0,,,54,52,,269,0.07,88,47
Nipomo.A,20150103,2359,0,,60,34,,,0,0,,,54,52,,266,0.07,83,50
Nipomo.A,20150104,2359,0,,62,37,,,0,0,,,54,52,,251,0.06,87,44
Nipomo.A,20150105,2359,0,,75,44,,,0,0,,,55,53,,266,0.08,76,27
Nipomo.A,20150106,2359,0,,80,47,,,0,0,,,56,53,,274,0.09,67,26
Nipomo.A,20150107,2359,0,,83,42,,,0,0,,,55,52,,278,0.1,61,20
Nipomo.A,20150108,2359,0.02,,72,51,,,0,0,,,56,55,,225,0.07,91,40
Nipomo.A,20150109,2359,0,,70,49,,,0,0,,,57,55,,190,0.05,89,47
Nipomo.A,20150110,2359,0.03,,67,54,,,0,0,,,57,56,,156,0.05,94,50
Nipomo.A,20150111,2359,0.03,,66,49,,,0,0,,,58,57,,234,0.06,97,74
Nipomo.A,20150112,2359,0.02,,66,43,,,0,0,,,58,56,,258,0.07,98,67
Nipomo.A,20150113,2359,0,,71,48,,,0,0,,,57,56,,270,0.08,84,46
Nipomo.A,20150114,2359,0,,70,42,,,0,0,,,57,55,,279,0.08,90,40
Nipomo.A,20150115,2359,0.04,,67,44,,,0,0,,,56,54,,287,0.08,88,37
Nipomo.A,20150116,2359,0,,72,42,,,0,0,,,56,54,,280,0.09,90,36
Nipomo.A,20150117,2359,0.05,,82,54,,,0,0,,,57,55,,269,0.11,90,29
Nipomo.A,20150118,2359,0,,69,49,,,0,0,,,57,55,,225,0.07,97,52
Nipomo.A,20150119,2359,0,,76,47,,,0,0,,,58,56,,277,0.09,97,44
Nipomo.A,20150120,2359,0.07,,71,51,,,0,0,,,58,56,,225,0.07,85,49
Nipomo.A,20150121,2359,0,,69,44,,,0,0,,,57,55,,289,0.09,78,41
Nipomo.A,20150122,2359,0,,70,43,,,0,0,,,57,55,,247,0.08,82,35
Nipomo.A,20150123,2359,0.05,,75,42,,,0,0,,,56,54,,290,0.1,69,27
Nipomo.A,20150124,2359,0,,80,44,,,0,0,,,56,54,,300,0.12,53,19
Nipomo.A,20150125,2359,0,,76,46,,,0,0,,,56,54,,293,0.12,51,21
Nipomo.A,20150126,2359,0.04,,76,53,,,0,0,,,57,55,,135,0.08,71,30
Nipomo.A,20150127,2359,0.02,,71,51,,,0,0,,,58,56,,296,0.09,95,52
Nipomo.A,20150128,2359,0,,69,49,,,0,0,,,58,56,,140,0.05,93,52
Nipomo.A,20150129,2359,0,,71,49,,,0,0,,,58,56,,298,0.09,91,52
Nipomo.A,20150130,2359,0.04,,66,47,,,0,0,,,58,56,,286,0.08,96,62
Nipomo.A,20150131,2359,0.02,,75,45,,,0,0,,,58,56,,294,0.09,98,39
Nipomo.A,20150201,2359,0,,67,45,,,0,0,,,57,56,,293,0.08,96,54
Nipomo.A,20150202,2359,0.07,,74,45,,,0,0,,,58,56,,293,0.09,97,41
Nipomo.A,20150203,2359,0,,71,46,,,0,0,,,57,56,,266,0.08,98,43
Nipomo.A,20150204,2359,0.01,,61,44,,,0,0,,,58,56,,278,0.07,98,76
Nipomo.A,20150205,2359,0,,66,45,,,0,0,,,58,57,,219,0.06,97,68
Nipomo.A,20150206,2359,0.03,,67,47,,,0,0,,,58,57,,280,0.1,93,51
Nipomo.A,20150207,2359,0.01,,63,53,,,0,0,,,59,58,,37,0,97,78
Nipomo.A,20150208,2359,0,,68,50,,,0,0,,,60,58,,92,0.02,97,78
Nipomo.A,20150209,2359,0,,67,50,,,0,0,,,60,59,,305,0.08,97,66
Nipomo.A,20150210,2359,0,,75,51,,,0,0,,,59,58,,326,0.14,78,33
Nipomo.A,20150211,2359,0,,79,50,,,0,0,,,59,57,,330,0.12,79,36
Nipomo.A,20150212,2359,0,,81,50,,,0,0,,,59,57,,335,0.13,74,20
Nipomo.A,20150213,2359,0,,84,54,,,0,0,,,59,57,,341,0.14,63,17
Nipomo.A,20150214,2359,0,,80,52,,,0,0,,,60,58,,318,0.12,86,27
Nipomo.A,20150215,2359,0,,68,47,,,0,0,,,59,57,,307,0.09,97,66
Nipomo.A,20150216,2359,0,,60,49,,,0,0,,,59,58,,169,0.03,98,82
Nipomo.A,20150217,2359,0,,57,50,,,0,0,,,59,58,,70,0.01,96,81
Nipomo.A,20150218,2359,0,,62,51,,,0,0,,,60,58,,310,0.08,96,75
Nipomo.A,20150219,2359,0,,64,50,,,0,0,,,60,58,,288,0.08,96,71
Nipomo.A,20150220,2359,0,,62,52,,,0,0,,,60,59,,298,0.08,93,71
Nipomo.A,20150221,2359,0,,64,50,,,0,0,,,60,59,,214,0.05,93,68
Nipomo.A,20150222,2359,0,,63,47,,,0,0,,,60,59,,222,0.06,90,65
Nipomo.A,20150223,2359,0,,61,44,,,0,0,,,59,57,,361,0.11,93,39
Nipomo.A,20150224,2359,0,,70,42,,,0,0,,,58,56,,363,0.12,77,32
Nipomo.A,20150225,2359,0,,68,47,,,0,0,,,58,56,,366,0.13,84,31
Nipomo.A,20150226,2359,0,,73,44,,,0,0,,,58,56,,340,0.11,92,40
Nipomo.A,20150227,2359,0,,65,45,,,0,0,,,58,56,,338,0.1,94,66
Nipomo.A,20150228,2359,0,,61,44,,,0,0,,,58,56,,363,0.1,94,58
Nipomo.A,20150301,2359,0,,62,44,,,0,0,,,57,56,,209,0.05,93,63
Nipomo.A,20150302,2359,0,,60,38,,,0,0,,,57,55,,286,0.07,94,59
Nipomo.A,20150303,2359,0,,67,39,,,0,0,,,57,55,,343,0.1,93,54
Nipomo.A,20150304,2359,0,,70,44,,,0,0,,,57,55,,375,0.12,91,38
Nipomo.A,20150305,2359,0,,73,46,,,0,0,,,58,55,,387,0.14,72,20
Nipomo.A,20150306,2359,0.02,,86,59,,,0,0,,,58,56,,393,0.19,44,13
Nipomo.A,20150307,2359,0,,78,50,,,0,0,,,59,56,,394,0.15,92,24
Nipomo.A,20150308,2359,0.02,,66,43,,,0,0,,,59,56,,383,0.1,98,67
Nipomo.A,20150309,2359,0,,67,46,,,0,0,,,60,58,,399,0.11,98,69
Nipomo.A,20150310,2359,0.02,,63,45,,,0,0,,,59,57,,326,0.08,98,80
Nipomo.A,20150311,2359,0,,66,51,,,0,0,,,60,58,,157,0.04,95,69
Nipomo.A,20150312,2359,0,,81,47,,,0,0,,,60,58,,398,0.17,95,31
Nipomo.A,20150313,2359,0.02,,81,56,,,0,0,,,61,58,,344,0.14,83,32
Nipomo.A,20150314,2359,0.02,,91,57,,,0,0,,,62,59,,375,0.16,82,16
Nipomo.A,20150315,2359,0.02,,81,57,,,0,0,,,62,59,,382,0.15,75,26
Nipomo.A,20150316,2359,0,,75,52,,,0,0,,,62,59,,379,0.13,92,43
Nipomo.A,20150317,2359,0.02,,70,55,,,0,0,,,61,60,,238,0.08,88,54
Nipomo.A,20150318,2359,0.02,,72,52,,,0,0,,,61,59,,395,0.13,91,49
Nipomo.A,20150319,2359,0.02,,72,48,,,0,0,,,61,59,,411,0.13,94,51
Nipomo.A,20150320,2359,0.03,,67,47,,,0,0,,,61,59,,336,0.09,96,66
Nipomo.A,20150321,2359,0.01,,63,47,,,0,0,,,61,59,,406,0.11,98,73
Nipomo.A,20150322,2359,0.02,,65,51,,,0,0,,,61,59,,396,0.12,94,67
Nipomo.A,20150323,2359,0.03,,68,48,,,0,0,,,61,59,,410,0.13,92,58
Nipomo.A,20150324,2359,0.02,,74,52,,,0,0,,,61,58,,407,0.15,87,38
Nipomo.A,20150325,2359,0,,80,53,,,0,0,,,62,59,,434,0.16,87,36
Nipomo.A,20150326,2359,0.02,,88,54,,,0,0,,,63,59,,443,0.17,86,21
Nipomo.A,20150327,2359,0.02,,61,46,,,0,0,,,62,59,,402,0.11,98,77
Nipomo.A,20150328,2359,0.03,,65,47,,,0,0,,,62,60,,454,0.13,98,71
Nipomo.A,20150329,2359,0.02,,72,48,,,0,0,,,62,60,,455,0.15,95,47
Nipomo.A,20150330,2359,0.01,,66,45,,,0,0,,,62,59,,466,0.13,98,70
Nipomo.A,20150331,2359,0.01,,69,44,,,0,0,,,62,59,,462,0.15,98,52
Nipomo.A,20150401,2359,0,,68,48,,,0,0,,,61,59,,485,0.17,81,37
Nipomo.A,20150402,2359,0,,70,45,,,0,0,,,60,58,,496,0.18,71,31
Nipomo.A,20150403,2359,0,,80,47,,,0,0,,,62,58,,510,0.2,86,20
Nipomo.A,20150404,2359,0.01,,69,45,,,0,0,,,61,58,,504,0.16,89,40
Nipomo.A,20150405,2359,0.01,,66,40,,,0,0,,,61,58,,503,0.15,94,51
Nipomo.A,20150406,2359,0,,63,40,,,0,0,,,63,59,,558,0.14,89,37
Nipomo.A,20150407,2359,0.24,,62,45,,,0,0,,,60,58,,335,0.1,94,64
Nipomo.A,20150408,2359,0,,64,42,,,0,0,,,60,58,,526,0.16,94,54
Nipomo.A,20150409,2359,0.01,,69,47,,,0,0,,,61,58,,486,0.16,91,39
Nipomo.A,20150410,2359,0.01,,65,45,,,0,0,,,61,58,,496,0.15,94,44
Nipomo.A,20150411,2359,0.01,,74,44,,,0,0,,,61,58,,538,0.18,89,35
Nipomo.A,20150412,2359,0.01,,73,48,,,0,0,,,62,59,,554,0.18,96,48
Nipomo.A,20150413,2359,0,,62,50,,,0,0,,,62,60,,425,0.12,97,73
Nipomo.A,20150414,2359,0.01,,76,47,,,0,0,,,61,59,,576,0.22,91,13
Nipomo.A,20150415,2359,0,,79,49,,,0,0,,,62,58,,594,0.23,79,20
Nipomo.A,20150416,2359,0.01,,76,50,,,0,0,,,63,59,,593,0.23,50,21
Nipomo.A,20150417,2359,0.01,,76,48,,,0,0,,,63,59,,592,0.21,95,19
Nipomo.A,20150418,2359,0.02,,59,46,,,0,0,,,62,60,,509,0.14,98,77
Nipomo.A,20150419,2359,0.01,,60,49,,,0,0,,,63,60,,499,0.14,96,72
Nipomo.A,20150420,2359,0.01,,62,50,,,0,0,,,63,61,,464,0.13,94,68
Nipomo.A,20150421,2359,0.01,,64,52,,,0,0,,,62,61,,286,0.08,94,66
Nipomo.A,20150422,2359,0.01,,62,52,,,0,0,,,63,61,,419,0.12,95,69
Nipomo.A,20150423,2359,0.01,,61,52,,,0,0,,,63,61,,404,0.11,92,70
Nipomo.A,20150424,2359,0,,64,50,,,0,0,,,62,61,,513,0.16,89,58
Nipomo.A,20150425,2359,0.15,,62,48,,,0,0,,,62,60,,406,0.11,97,74
Nipomo.A,20150426,2359,0,,66,47,,,0,0,,,62,59,,590,0.18,90,45
Nipomo.A,20150427,2359,0.01,,73,50,,,0,0,,,64,60,,593,0.2,98,46
Nipomo.A,20150428,2359,0.02,,61,48,,,0,0,,,64,61,,564,0.15,98,76
Nipomo.A,20150429,2359,0.02,,66,47,,,0,0,,,64,61,,552,0.16,98,63
Nipomo.A,20150430,2359,0.02,,70,47,,,0,0,,,64,61,,567,0.18,96,55
Nipomo.A,20150501,2359,0.03,,64,49,,,0,0,,,65,62,,564,0.16,98,72
Nipomo.A,20150502,2359,0.02,,62,47,,,0,0,,,65,62,,565,0.16,95,69
Nipomo.A,20150503,2359,0.01,,62,47,,,0,0,,,64,62,,504,0.15,94,62
Nipomo.A,20150504,2359,0.02,,63,49,,,0,0,,,64,62,,554,0.16,88,61
Nipomo.A,20150505,2359,0.02,,60,53,,,0,0,,,63,62,,351,0.1,83,68
Nipomo.A,20150506,2359,0.01,,61,52,,,0,0,,,63,61,,431,0.13,82,61
Nipomo.A,20150507,2359,0.05,,61,51,,,0,0,,,62,61,,312,0.09,90,63
Nipomo.A,20150508,2359,0,,63,50,,,0,0,,,63,61,,457,0.13,91,60
Nipomo.A,20150509,2359,0.01,,63,50,,,0,0,,,64,62,,518,0.15,92,66
Nipomo.A,20150510,2359,0.02,,65,49,,,0,0,,,65,62,,574,0.16,95,66
Nipomo.A,20150511,2359,0.01,,66,49,,,0,0,,,64,62,,534,0.15,96,63
Nipomo.A,20150512,2359,0.01,,64,45,,,0,0,,,63,61,,603,0.18,91,55
Nipomo.A,20150513,2359,0.01,,61,44,,,0,0,,,63,60,,555,0.16,94,60
Nipomo.A,20150514,2359,0.25,,64,45,,,0,0,,,62,60,,355,0.1,94,55
Nipomo.A,20150515,2359,0.01,,64,48,,,0,0,,,63,60,,537,0.15,97,68
Nipomo.A,20150516,2359,0.01,,64,45,,,0,0,,,63,60,,595,0.17,96,63
Nipomo.A,20150517,2359,0.02,,64,52,,,0,0,,,63,61,,405,0.12,93,66
Nipomo.A,20150518,2359,0.01,,63,51,,,0,0,,,63,61,,556,0.17,92,64
Nipomo.A,20150519,2359,0.01,,65,52,,,0,0,,,64,61,,572,0.17,90,64
Nipomo.A,20150520,2359,0.02,,62,52,,,0,0,,,64,62,,480,0.14,92,64
Nipomo.A,20150521,2359,0.01,,65,49,,,0,0,,,64,61,,504,0.17,96,62
Nipomo.A,20150522,2359,0.01,,66,54,,,0,0,,,65,62,,580,0.18,96,65
Nipomo.A,20150523,2359,0,,65,54,,,0,0,,,64,63,,420,0.12,92,64
Nipomo.A,20150524,2359,0.01,,65,49,,,0,0,,,65,62,,593,0.18,95,65
Nipomo.A,20150525,2359,0.01,,63,52,,,0,0,,,65,62,,415,0.11,95,70
Nipomo.A,20150526,2359,0.01,,64,51,,,0,0,,,64,63,,407,0.11,90,67
Nipomo.A,20150527,2359,0.01,,64,49,,,0,0,,,65,62,,523,0.15,95,67
Nipomo.A,20150528,2359,0.02,,63,49,,,0,0,,,65,62,,554,0.16,97,73
Nipomo.A,20150529,2359,0.01,,58,50,,,0,0,,,64,63,,321,0.08,98,84
Nipomo.A,20150530,2359,0.02,,61,47,,,0,0,,,65,63,,549,0.15,98,77
Nipomo.A,20150531,2359,0.01,,61,47,,,0,0,,,65,63,,375,0.09,98,71
Nipomo.A,20150601,2359,0.02,,69,47,,,0,0,,,65,62,,630,0.17,,
Nipomo.A,20150602,2359,0.02,,66,49,,,0,0,,,66,63,,606,0.17,98,69
Nipomo.A,20150603,2359,0.01,,65,52,,,0,0,,,66,64,,550,0.16,96,67
Nipomo.A,20150604,2359,0.01,,64,52,,,0,0,,,65,63,,374,0.11,95,64
Nipomo.A,20150605,2359,0.02,,63,53,,,0,0,,,66,63,,587,0.17,93,70
Nipomo.A,20150606,2359,0.02,,65,53,,,0,0,,,66,64,,458,0.13,96,70
Nipomo.A,20150607,2359,0.02,,62,52,,,0,0,,,66,64,,522,0.14,98,79
Nipomo.A,20150608,2359,0.04,,64,46,,,0,0,,,67,64,,611,0.17,98,72
Nipomo.A,20150609,2359,0.06,,79,44,,,0,0,,,67,65,,167,0.04,98,54
Nipomo.A,20150610,2359,0.02,,67,54,,,0,0,,,68,65,,613,0.18,97,76
Nipomo.A,20150611,2359,0.02,,56,46,,,0,0,,,67,65,,281,0.06,99,86
Nipomo.A,20150612,2359,0.02,,78,55,,,0,0,,,67,65,,480,0.14,99,80
Nipomo.A,20150613,2359,0.04,,56,38,,,0,0,,,67,65,,437,0.1,98,79
Nipomo.A,20150614,2359,0.04,,60,40,,,0,0,,,68,65,,471,0.12,98,74
Nipomo.A,20150615,2359,0.02,,61,47,,,0,0,,,67,65,,530,0.14,97,73
Nipomo.A,20150616,2359,0,,60,43,,,0,0,,,67,65,,606,0.16,98,73
Nipomo.A,20150617,2359,0.03,,55,37,,,0,0,,,67,65,,563,0.14,98,78
Nipomo.A,20150618,2359,0.02,,77,51,,,0,0,,,68,65,,591,0.15,,
Nipomo.A,20150619,2359,0.02,,65,41,,,0,0,,,68,64,,661,0.19,97,57
Nipomo.A,20150620,2359,0.02,,63,42,,,0,0,,,67,64,,622,0.17,98,67
Nipomo.A,20150621,2359,0.04,,73,49,,,0,0,,,67,65,,576,0.13,99,69
Nipomo.A,20150622,2359,0.03,,54,38,,,0,0,,,68,65,,606,0.15,98,62
Nipomo.A,20150623,2359,0.02,,78,51,,,0,0,,,68,65,,610,0.16,98,62
Nipomo.A,20150624,2359,0,,60,43,,,0,0,,,67,64,,631,0.17,98,66
Nipomo.A,20150625,2359,0.01,,61,41,,,0,0,,,68,65,,618,0.16,98,66
Nipomo.A,20150626,2359,0.02,,79,53,,,0,0,,,68,66,,639,0.12,99,74
Nipomo.A,20150627,2359,0.01,,71,47,,,0,0,,,67,66,,357,0.09,95,74
Nipomo.A,20150628,2359,0.02,,77,51,,,0,0,,,68,65,,516,0.14,98,70
Nipomo.A,20150629,2359,0.01,,79,52,,,0,0,,,69,66,,611,0.17,96,74
Nipomo.A,20150630,2359,0.01,,80,52,,,0,0,,,69,66,,592,0.17,98,65
Nipomo.A,20150701,2359,0.02,,81,51,,,0,0,,,69,66,,354,0.1,98,62
Nipomo.A,20150702,2359,0,,79,52,,,0,0,,,69,67,,632,0.13,98,69
Nipomo.A,20150703,2359,0.02,,79,52,,,0,0,,,69,67,,632,0.14,99,77
Nipomo.A,20150704,2359,0.02,,70,50,,,0,0,,,69,67,,621,0.14,98,76
Nipomo.A,20150705,2359,0.03,,70,53,,,0,0,,,70,67,,488,0.13,98,75
Nipomo.A,20150706,2359,0.01,,72,58,,,W,4,,,70,67,,462,0.13,95.3,71.8
Nipomo.A,20150707,2359,0.02,,71,50,,,0,0,,,70,67,,581,0.18,96,63
Nipomo.A,20150708,2359,0.02,,67,51,,,0,0,,,70,67,,596,0.17,97,68
Nipomo.A,20150709,2359,0.02,,72,58,,,0,0,,,70,68,,606,0.19,94,52
Nipomo.A,20150710,2359,0.01,,72,57,,,0,0,,,70,67,,592,0.19,95,63
Nipomo.A,20150711,2359,0.01,,72,57,,,0,0,,,70,67,,556,0.18,94,61
Nipomo.A,20150712,2359,0.02,,75,56,,,0,0,,,70,67,,614,0.21,92,54
Nipomo.A,20150713,2359,0.02,,70,56,,,0,0,,,70,67,,595,0.19,96,73
Nipomo.A,20150714,2359,0.01,,71,57,,,0,0,,,70,68,,524,0.16,96,68
Nipomo.A,20150715,2359,0.02,,67,56,,,0,0,,,70,67,,454,0.14,95,72
Nipomo.A,20150716,2359,0.01,,69,58,,,0,0,,,70,67,,534,0.17,95,72
Nipomo.A,20150717,2359,0.02,,68,54,,,0,0,,,70,68,,474,0.14,97,72
Nipomo.A,20150718,2359,0.01,,72,52,,,0,0,,,70,67,,553,0.18,95,63
Nipomo.A,20150719,2359,1.06,,86,65,,,0,0,,,71,68,,245,0.07,98,68
Nipomo.A,20150720,2359,0,,83,64,,,W,4,,,73,70,,533,0.19,95,63.1
Nipomo.A,20150721,2359,0,,71,60,,,W,4,,,72,70,,500,0.15,99.2,79.1
Nipomo.A,20150722,2359,0,,70,60,,,0,0,,,71,70,,360,0.11,98,75
Nipomo.A,20150723,2359,0.04,,70,57,,,0,0,,,72,69,,538,0.17,96,65
Nipomo.A,20150724,2359,0.01,,73,54,,,0,0,,,71,68,,613,0.2,98,63
Nipomo.A,20150725,2359,0.03,,73,54,,,0,0,,,71,68,,617,0.2,98,65
Nipomo.A,20150726,2359,0.02,,68,56,,,0,0,,,71,68,,420,0.12,97,75
Nipomo.A,20150727,2359,0.02,,68,56,,,0,0,,,71,68,,560,0.17,97,76
Nipomo.A,20150728,2359,0.01,,81,57,,,0,0,,,71,68,,509,0.15,99,82
Nipomo.A,20150729,2359,0.03,,79,58,,,0,0,,,71,69,,573,0.13,100,78
Nipomo.A,20150730,2359,0.01,,79,54,,,0,0,,,71,69,,472,0.14,98,77
Nipomo.A,20150731,2359,0.02,,81,61,,,0,0,,,72,69,,519,0.16,98,74
Nipomo.A,20150801,2359,0.01,,73,60,,,0,0,,,72,69,,530,0.17,98,70
Nipomo.A,20150802,2359,0.02,,73,59,,,NW,4,,,71,69,,514,0.17,96.7,66.6
Nipomo.A,20150803,2359,0.02,,74,56,,,NW,4,,,71,68,,586,0.19,95.6,62.6
Nipomo.A,20150804,2359,0.02,,75,55,,,0,0,,,71,68,,519,0.17,95,56
Nipomo.A,20150805,2359,0.02,,72,59,,,W,4,,,70,68,,339,0.1,95.8,67.4
Nipomo.A,20150806,2359,0.02,,67,59,,,W,4,,,69,68,,245,0.06,99.2,86.8
Nipomo.A,20150807,2359,0.02,,72,57,,,0,0,,,71,68,,518,0.17,96,62
Nipomo.A,20150808,2359,0.01,,72,55,,,W,4,,,71,67,,580,0.18,,
Nipomo.A,20150809,2359,0.02,,70,58,,,W,4,,,71,68,,514,0.16,95.1,74.4
Nipomo.A,20150810,2359,0.02,,70,59,,,W,4,,,71,69,,391,0.12,96.8,72.1
Nipomo.A,20150811,2359,0.01,,72,59,,,0,0,,,71,69,,406,0.12,96,70
Nipomo.A,20150812,2359,0.03,,74,53,,,0,0,,,71,67,,581,0.19,98,63
Nipomo.A,20150813,2359,0.02,,76,57,,,0,0,,,71,68,,582,0.19,97,62
Nipomo.A,20150814,2359,0.01,,75,56,,,0,0,,,71,68,,583,0.19,99,62
Nipomo.A,20150815,2359,0.02,,76,56,,,0,0,,,72,68,,565,0.18,98,61
Nipomo.A,20150816,2359,0.02,,74,59,,,0,0,,,72,69,,560,0.18,99,69
Nipomo.A,20150817,2359,0.02,,71,59,,,0,0,,,72,69,,447,0.13,100,75
Nipomo.A,20150818,2359,0.02,,71,60,,,0,0,,,72,69,,366,0.1,100,76
Nipomo.A,20150819,2359,0.02,,71,60,,,0,0,,,72,69,,499,0.15,96,70
Nipomo.A,20150820,2359,0.01,,73,61,,,0,0,,,72,69,,520,0.17,95,65
Nipomo.A,20150821,2359,0,,71,59,,,0,0,,,71,69,,407,0.12,95,70
Nipomo.A,20150822,2359,0.02,,71,58,,,0,0,,,71,69,,469,0.15,94,68
Nipomo.A,20150823,2359,0.02,,73,57,,,0,0,,,71,69,,505,0.16,95,66
Nipomo.A,20150824,2359,0.01,,74,56,,,0,0,,,72,68,,510,0.15,98,64
Nipomo.A,20150825,2359,0.02,,72,57,,,0,0,,,71,68,,515,0.15,98,71
Nipomo.A,20150826,2359,0.02,,71,56,,,0,0,,,71,68,,501,0.14,100,74
Nipomo.A,20150827,2359,0.02,,80,58,,,0,0,,,72,68,,529,0.18,96,51
Nipomo.A,20150828,2359,0.02,,82,60,,,0,0,,,72,69,,527,0.18,100,49
Nipomo.A,20150829,2359,0.02,,81,59,,,0,0,,,72,69,,503,0.17,100,61
Nipomo.A,20150830,2359,0.02,,76,57,,,0,0,,,71,69,,511,0.17,97,55
Nipomo.A,20150831,2359,0,,72,55,,,0,0,,,71,68,,507,0.16,98,67
Nipomo.A,20150901,2359,0.03,,72,58,,,0,0,,,71,68,,392,0.12,99,64
Nipomo.A,20150902,2359,0,,72,55,,,0,0,,,70,68,,467,0.15,97,63
Nipomo.A,20150903,2359,0.02,,72,57,,,0,0,,,70,68,,465,0.15,98,59
Nipomo.A,20150904,2359,0.02,,69,55,,,0,0,,,70,68,,445,0.14,94,65
Nipomo.A,20150905,2359,0.02,,68,50,,,0,0,,,69,66,,491,0.15,96,68
Nipomo.A,20150906,2359,0.01,,77,51,,,0,0,,,70,66,,494,0.17,96,40
Nipomo.A,20150907,2359,0.04,,80,53,,,0,0,,,70,66,,491,0.17,97,42
Nipomo.A,20150908,2359,0.04,,80,57,,,0,0,,,71,67,,464,0.16,98,49
Nipomo.A,20150909,2359,0.02,,81,61,,,0,0,,,71,68,,446,0.16,95,54
Nipomo.A,20150910,2359,0.02,,82,62,,,0,0,,,72,69,,388,0.14,98,51
Nipomo.A,20150911,2359,0.02,,80,64,,,0,0,,,72,70,,354,0.12,96,55
Nipomo.A,20150912,2359,0.02,,81,62,,,0,0,,,72,70,,291,0.09,97,49
Nipomo.A,20150913,2359,0.02,,74,61,,,0,0,,,72,69,,390,0.12,97,76
Nipomo.A,20150914,2359,0.06,,74,61,,,0,0,,,71,69,,246,0.07,96,78
Nipomo.A,20150915,2359,0.01,,70,56,,,0,0,,,71,69,,247,0.07,96,77
Nipomo.A,20150916,2359,0.01,,74,51,,,0,0,,,69,67,,422,0.14,95,47
Nipomo.A,20150917,2359,0.01,,77,52,,,0,0,,,69,66,,416,0.15,96,43
Nipomo.A,20150918,2359,0.01,,88,61,,,0,0,,,70,66,,418,0.18,84,31
Nipomo.A,20150919,2359,0.01,,86,60,,,0,0,,,70,67,,405,0.15,85,38
Nipomo.A,20150920,2359,0.02,,85,63,,,0,0,,,71,68,,388,0.15,92,36
Nipomo.A,20150921,2359,0.02,,84,61,,,0,0,,,71,68,,379,0.13,95,53
Nipomo.A,20150922,2359,0.01,,73,62,,,0,0,,,71,69,,382,0.12,94,73
Nipomo.A,20150923,2359,0.02,,74,59,,,0,0,,,71,69,,387,0.12,96,63
Nipomo.A,20150924,2359,0.01,,89,57,,,0,0,,,71,67,,384,0.14,97,30
Nipomo.A,20150925,2359,0.02,,80,59,,,0,0,,,71,68,,379,0.12,98,61
Nipomo.A,20150926,2359,0.01,,76,57,,,0,0,,,70,68,,375,0.12,99,66
Nipomo.A,20150927,2359,0.01,,71,58,,,0,0,,,70,68,,338,0.1,99,77
Nipomo.A,20150928,2359,0.02,,75,57,,,0,0,,,70,68,,355,0.11,97,67
Nipomo.A,20150929,2359,0.01,,74,58,,,0,0,,,70,68,,362,0.11,98,65
Nipomo.A,20150930,2359,0,,82,55,,,0,0,,,70,67,,394,0.15,95,33
Nipomo.A,20151001,2359,0.01,,79,60,,,0,0,,,70,67,,363,0.13,96,53
Nipomo.A,20151002,2359,0.01,,78,57,,,0,0,,,69,67,,366,0.13,97,52
Nipomo.A,20151003,2359,0,,69,54,,,0,0,,,68,66,,324,0.1,99,74
Nipomo.A,20151004,2359,0.01,,74,55,,,0,0,,,68,66,,300,0.1,95,53
Nipomo.A,20151005,2359,0,,73,54,,,0,0,,,68,65,,357,0.12,95,53
Nipomo.A,20151006,2359,0.02,,74,54,,,0,0,,,68,65,,354,0.12,95,54
Nipomo.A,20151007,2359,0,,75,55,,,0,0,,,68,65,,349,0.11,97,63
Nipomo.A,20151008,2359,0.01,,86,58,,,0,0,,,69,66,,338,0.13,96,38
Nipomo.A,20151009,2359,0.01,,85,57,,,0,0,,,69,66,,351,0.13,92,47
Nipomo.A,20151010,2359,0.02,,74,59,,,0,0,,,69,66,,345,0.11,98,69
Nipomo.A,20151011,2359,0.02,,78,56,,,0,0,,,69,66,,346,0.11,99,57
Nipomo.A,20151012,2359,0.02,,83,57,,,0,0,,,69,66,,341,0.12,99,40
Nipomo.A,20151013,2359,0.02,,79,50,,,,,,,66,64,,346,,,
Nipomo.A,20151014,2359,0.07,,78,64,,,0,0,,,71,69,,265,0.08,99,74
